ID	title	artist_name	artist_id	composers_name	composers_id	release_time
1076447004	K'Bing Ơi	Minh Chi	434322	Krajan Plin	101220	2017-11-27 23:01:00
1076447006	Lý Ngựa Lên Đồi	Minh Chi	434322	Hồ Tuấn	434323	2017-11-27 23:01:00
1076447012	Ký Ức Tuổi Học Trò	Bích Trâm	2205	Đức Pháp	434326	2017-11-27 23:48:00
1076447018	Những Lời Cha Dạy	Bé Phương Nhi	12069	Lê Chí Hiếu	101243	2017-11-27 23:48:00
1076447022	Mùa Thu Khai Trường	Minh Châu, Duyên Lan	434315.434327	Hà Ana	434328	2017-11-27 23:57:00
1076447030	Anh Không Muốn Bất Công Với Em	Yến Trang, Dương Edward	3190.12128	Quang Huy	100067	2017-11-28 00:02:00
1076447042	Duyên Nợ Hồng Trần	Tào Lữ Phụ	72991	Tào Lữ Phụ	72991	2017-11-28 00:27:00
1076447043	Duyên Nợ Hồng Trần (Beat)	Tào Lữ Phụ	72991	Tào Lữ Phụ	72991	2017-11-28 00:27:00
1076447058	Chiều Nghĩa Trang	Huy Bảo	13054	Lê Văn Lộc, Võ Minh Thu	434521.430523	2017-11-28 01:05:00
1076447059	Chiều Nghĩa Trang (Beat)	Huy Bảo	13054	Lê Văn Lộc, Võ Minh Thu	434521.430523	2017-11-28 01:05:00
1076447330	Em Sai Rồi Anh Xin Lỗi Em Đi (Beat)	Chi Pu	32775	Trang Pháp	101888	2017-11-28 16:10:00
1076447333	Come Back Home (Beat)	Vũ Cát Tường	13353	Vũ Cát Tường	13353	2017-11-28 16:31:00
1076447339	Lại Ôm Cái Coi	Dickson, Innie	270146.434344	Dickson, Innie, Tiến Nguyễn	270146,434344,103679	2017-11-28 16:44:00
1076447381	Ai Cho Tôi Tình Yêu (New Version)	Chubi Trần	36875	Trúc Phương	100011	2017-11-28 18:15:00
1076447387	Đường Mưa Không Còn Rơi	Nguyên Thanh Phong, Doll Phan Hiếu	434345.7792	Nguyên Thanh Phong	434345	2017-11-28 18:30:00
1076447388	Đường Mưa Không Còn Rơi (Beat)	Nguyên Thanh Phong, Doll Phan Hiếu	434345.7792	Nguyên Thanh Phong	434345	2017-11-28 18:30:00
1076447390	Miền Trung Khó Khăn Lắm Người Ơi	Doll Phan Hiếu, Vương Thiên Tuấn	77920.430532	Trần Văn Nhật	270173	2017-11-28 18:37:00
1076447422	Cánh Hồng Phai	Lạc Kha Zim	189732	Dương Khắc Linh	100326	2017-11-28 18:57:00
1076447424	Anh Ở Đây Em Ở Đâu	Đông Ân	109107	Hưng Nguyễn	433606	2017-11-28 18:58:00
1076447542	Ân Tình Đổi Thay	Như Ý	434619	Tăng Nga	103806	2017-11-28 21:42:00
1076447543	Ân Tình Đổi Thay (Beat)	Như Ý	434619	Tăng Nga	103806	2017-11-28 21:42:00
1076447563	Unstoppable (Glee Vietnam OST - Tập 14)	The Glee Cast Vietnam	430090	Châu Đăng Khoa	100378	2017-11-28 22:04:00
1076447564	Tìm Lại (Glee Vietnam OST - Tập 14)	The Glee Cast Vietnam	430090	Microwave	100667	2017-11-28 22:04:00
1076447565	Đừng Nói Và Đừng Hứa (Glee Vietnam OST - Tập 14)	The Glee Cast Vietnam	430090	Đức Trí	100121	2017-11-28 22:04:00
1076447566	Ai Ngờ Ta Còn Thương (Glee Vietnam OST - Tập 14)	The Glee Cast Vietnam	430090	Karik	7907	2017-11-28 22:04:00
1076448173	Yêu Chưa Bao Giờ Là Sai	ERIK	72597	Nguyễn Hồng Thuận	100040	2017-11-29 16:38:00
1076448248	Sóng (Beat)	Dzàng Nguyễn, Thúy Anh, Bảo Nguyên	434374,434375,434376	Xuân Quỳnh, Dzàng Nguyễn	434377.434374	2017-11-29 17:04:00
1076448249	Sóng (Acoustic Version)	Dzàng Nguyễn, Thúy Anh, Bảo Nguyên	434374,434375,434376	Xuân Quỳnh, Dzàng Nguyễn	434377.434374	2017-11-29 17:04:00
1076448250	Sóng	Dzàng Nguyễn, Thúy Anh, Bảo Nguyên	434374,434375,434376	Xuân Quỳnh, Dzàng Nguyễn	434377.434374	2017-11-29 17:04:00
1076448309	Yêu Lâu Mới Thấu	Vũ Uyên Nhi	72179	Duy Cường	102044	2017-11-29 17:16:00
1076448356	Vẫn Yêu Mình Em	An Kháng	434380	An Kháng	434380	2017-11-29 17:42:00
1076448587	60 Năm Cuộc Đời (Cô Ba Sài Gòn OST)	Phương Vy	1315	Y Vân	100056	2017-11-29 22:07:00
1076448588	Một Thoáng Quê Hương (Cô Ba Sài Gòn OST)	Hồng Nhung	429291	Thanh Tùng	100144	2017-11-29 22:07:00
1076448589	Sài Gòn Đẹp Lắm (Cô Ba Sài Gòn OST)	Phương Vy	1315	Y Vân	100056	2017-11-29 22:07:00
1076448590	Đêm Đô Thị (Cô Ba Sài Gòn OST)	Phương Vy	1315	Y Vân	100056	2017-11-29 22:07:00
1076448640	Con Nợ Mẹ	Gia Khiêm	77302	Nguyễn Văn Chung	100003	2017-11-29 22:32:00
1076448716	Mộng Chiều Xuân	Thủy Hương	434412	Ngọc Bích	100094	2017-11-29 23:39:00
1076448744	Người Yêu Cô Ấy (New Version) (Beat)	Châu Khải Phong	9799	Vương Anh Tú	44522	2017-11-30 00:30:00
1076448747	Người Yêu Cô Ấy	Châu Khải Phong	9799	Vương Anh Tú	44522	2017-11-30 00:30:00
1076448999	Có Lẽ Em Đã Quên	Hồ Việt Trung, Dương Nhất Linh	8890.1692	Đinh Tùng Huy	103585	2017-11-30 16:09:00
1076449000	Có Lẽ Em Đã Quên (Beat)	Hồ Việt Trung, Dương Nhất Linh	8890.1692	Đinh Tùng Huy	103585	2017-11-30 16:09:00
1076449003	Khói	A.O.S	432835	A.O.S	432835	2017-11-30 16:18:00
1076449008	Miền Trung Ơi Đau Xót Nào Vơi	Hà Quang	431838	Hà Sơn	102723	2017-11-30 16:36:00
1076449022	Đắp Mộ Cuộc Tình (Remix)	Châu Ngọc Tiên	52809	Vũ Thanh	100147	2017-11-30 16:48:00
1076449030	Gãy	RHY	106691	RHY	106691	2017-11-30 16:49:00
1076449062	Chỉ Cần Có Em	Nguyễn Đức Quang	18740	Trịnh Vĩnh Thắng	434423	2017-11-30 16:59:00
1076449070	Cơn Mưa Tuổi Thanh Xuân (Beat)	Acy Xuân Tài	33816	Xuân Tài	33816	2017-11-30 17:17:00
1076449143	Chỉ Cần Mình Thương Nhau	Andiez	13058	Andiez	13058	2017-11-30 18:42:00
1076449201	Ngài	Khánh Linh	34	Vũ Minh Tâm	102306	2017-11-30 19:46:00
1076449202	Gió Bay Ngang Trời	Khánh Linh	34	Vũ Minh Tâm	102306	2017-11-30 19:46:00
1076449203	Về Với Đông	Khánh Linh	34	Vũ Minh Tâm	102306	2017-11-30 19:46:00
1076449491	Sống Xa Em Chẳng Dễ Dàng	Chiến Lê	32619	Mr Siro	13705	2017-11-30 23:35:00
1076456644	Tháng Năm Bên Nhau	Hồ Quỳnh Hương	118	Vũ Cát Tường	13353	2017-08-12 17:15:00
1076456660	Mashup Christmas Songs	JSOL, CARA	432417.429637	Nhạc Nước Ngoài	102140	2017-08-12 18:15:00
1076456779	Tình Yêu Chậm Trễ	MONSTAR	77842	Đoàn Thế Lân	104481	2017-08-12 22:25:00
1076456780	Tình Yêu Chậm Trễ (Beat)	MONSTAR	77842	Đoàn Thế Lân	104481	2017-08-12 22:25:00
1076456792	Happy Christmas	Hari Won	40328	Huỳnh Hiền Năng	101893	2017-08-12 22:36:00
1076456805	Tình Ca	SlimV, Trọng Hiếu	56884.56398	Quốc Bảo	4355	2017-08-12 23:26:00
1076456859	Vùng Lá Me Bay	Bé Wendy Lê	71022	Anh Việt Thanh	103260	2017-08-13 00:49:00
1076456861	Hoa Trinh Nữ	Bé Wendy Lê	71022	Trần Thiện Thanh	100119	2017-08-13 00:49:00
1076456862	Chuyến Tàu Hoàng Hôn	Bé Wendy Lê	71022	Minh Kỳ, Hoài Linh	100134.10031	2017-08-13 00:49:00
1076456863	Câu Chuyện Đầu Năm	Bé Wendy Lê	71022	Hoài An	100133	2017-08-13 00:49:00
1076456864	Cánh Thiệp Đầu Xuân	Bé Wendy Lê	71022	Minh Kỳ, Hoài Linh	100134.10031	2017-08-13 00:49:00
1076456865	Gặp Nhau Một Thời Xa Nhau Một Đời (Version 2) (Beat)	Đình Bình	54073	Nguyễn Thương	104231	2017-08-13 00:52:00
1076456866	Gặp Nhau Một Thời Xa Nhau Một Đời (Version 1) (Beat)	Đình Bình	54073	Nguyễn Thương	104231	2017-08-13 00:52:00
1076456867	Gặp Nhau Một Thời Xa Nhau Một Đời (Version 2)	Đình Bình	54073	Nguyễn Thương	104231	2017-08-13 00:52:00
1076456868	Gặp Nhau Một Thời Xa Nhau Một Đời	Đình Bình	54073	Nguyễn Thương	104231	2017-08-13 00:52:00
1076456878	Mùa Xuân Lá Khô	Quang Thắng	432303	Trần Thiện Thanh	100119	2017-08-13 01:30:00
1076456879	Mùa Thu Trong Mưa	Quang Thắng	432303	Trường Sa	100105	2017-08-13 01:30:00
1076456880	Một Lần Cuối	Quang Thắng	432303	Hoàng Thi Thơ	100131	2017-08-13 01:30:00
1076456882	Éo Le Cuộc Tình	Quang Thắng	432303	Thái Khang	100140	2017-08-13 01:30:00
1076456884	Đoạn Buồn Cho Tôi	Quang Thắng	432303	Tú Nhi	101512	2017-08-13 01:30:00
1076456885	Đèn Khuya	Quang Thắng	432303	Lam Phương	100043	2017-08-13 01:30:00
1076456887	Chuyện Hợp Tan	Quang Thắng	432303	Quốc Dũng	100054	2017-08-13 01:30:00
1076456888	Cát Bụi Cuộc Đời	Quang Thắng	432303	Hà Sơn	102723	2017-08-13 01:30:00
1076456891	Vì Nghèo	Hoàng Khánh Long, Kỷ Quốc	434684.351549	Tuấn Quang	101207	2017-08-13 01:46:00
1076456892	Nhớ Nhau Hoài	Hoàng Khánh Long	434684	Anh Việt Thu	100086	2017-08-13 01:46:00
1076456894	Đời Làm Thuê	Hoàng Khánh Long	434684	Lý Hào Nam	101074	2017-08-13 01:46:00
1076456895	Đam Mê	Tuấn Quang, Kỷ Quốc	11475.351549	Duy Quang	100573	2017-08-13 01:46:00
1076456896	Cát Bụi Cuộc Đời	Đông Nguyễn	36702	Hà Sơn	102723	2017-08-13 01:51:00
1076456901	Nỗi Buồn Hoa Phượng	Khưu Thúy	108042	Thanh Sơn	100335	2017-08-13 02:02:00
1076456902	Hồn Quê	Khưu Thúy	108042	Thanh Sơn	100335	2017-08-13 02:02:00
1076456903	Sao Út Nỡ Vội Lấy Chồng	Khưu Thúy, Nguyễn Bình	108042.189654	Cao Nhật Minh	101268	2017-08-13 02:02:00
1076456904	Đừng Nhắc Chuyện Lòng	Hồng Vy	2862	Đài Phương Trang	100347	2017-08-13 02:02:00
1076456905	Cát Bụi Cuộc Đời	Khưu Thúy	108042	Hà Sơn	102723	2017-08-13 02:02:00
1076456906	Mình Ơi	Khưu Thúy, Tường Nguyên	108042.7365	Bảo Phúc	100356	2017-08-13 02:02:00
1076456907	Nhớ Nhau Hoài	Khưu Thúy	108042	Anh Việt Thu, Thiên Hà	100086.603453	2017-08-13 02:02:00
1076456908	Thương Lắm Mình Ơi	Khưu Thúy	108042	Vũ Quốc Việt	100020	2017-08-13 02:02:00
1076456909	Khóc Thầm	Khưu Thúy	108042	Lam Phương	100043	2017-08-13 02:02:00
1076456911	Chiều Sân Ga	Khưu Thúy	108042	Sông Trà	100294	2017-08-13 02:02:00
1076456912	Sương Lạnh Chiều Đông	Khưu Thúy	108042	Mạnh Phát	100774	2017-08-13 02:02:00
1076456913	Trách Ai Vô Tình	Khưu Thúy	108042	Nhật Ngân	100218	2017-08-13 02:02:00
1076456914	Đoạn Tuyệt	Khưu Thúy	108042	Thái Thịnh	100038	2017-08-13 02:02:00
1076456915	Ừ Thì Thôi	Khưu Thúy	108042	Thái Uy	434685	2017-08-13 02:02:00
1076457473	Người Em Mơ	Vũ Thảo My	45357	Phương Uyên	100048	2017-09-13 03:42:00
1076458396	Lạc Nhau Có Phải Muôn Đời (Glee Vietnam OST - Tập 16)	The Glee Cast Vietnam	430090	Triết Phạm	189773	2017-11-12 16:35:00
1076458400	Chuyện Anh Vẫn Chưa Kể	Chi Dân	16409	Nguyễn Đình Vũ	7751	2017-11-12 16:52:00
1076458409	Cần Lắm Khi Đông Về	Tấn Văn MDP	75559	Đạt Jenoo	102945	2017-11-12 17:07:00
1076458410	Cần Lắm Khi Đông Về (Beat)	Tấn Văn MDP	75559	Đạt Jenoo	102945	2017-11-12 17:07:00
1076458417	Tập Quên Quá Khứ (Beat)	Nguyễn Bảo Linh	434646	Danh Thuận	102952	2017-11-12 17:20:00
1076458418	Mất Bao Lâu Để Quên Em (Beat)	Nguyễn Bảo Linh	434646	Quỳnh Như	100622	2017-11-12 17:20:00
1076458419	Cảm Xúc Riêng Anh (Beat)	Nguyễn Bảo Linh	434646	Danh Hiếu	102967	2017-11-12 17:20:00
1076458450	Gõ Cửa Trái Tim	Vũ Yến Ngọc, Vượng Râu	270192.13519	Vinh Sử	100130	2017-11-12 18:08:00
1076458459	Gia Đình Trong Tiềm Thức	Đào Nguyễn Ánh	105141	Đào Nguyễn Ánh	105141	2017-11-12 18:18:00
1076458460	Gia Đình Trong Tiềm Thức (Beat)	Đào Nguyễn Ánh	105141	Đào Nguyễn Ánh	105141	2017-11-12 18:18:00
1076458461	Ký Ức Vpop 6 - Biệt Khúc Chờ Nhau	Tăng Phúc	105478	Nhạc Hoa Lời Việt	100064	2017-11-12 18:22:00
1076458466	Liên Khúc Giáng Sinh	Đỗ Minh Quân	46166	Nhạc Nước Ngoài	102140	2017-11-12 18:33:00
1076458468	Giá Như Có Em	Nhất Thiên	434716	Nhất Thiên	434716	2017-11-12 18:36:00
1076458469	Giá Như Có Em (Beat)	Nhất Thiên	434716	Nhất Thiên	434716	2017-11-12 18:36:00
1076458471	Trường Tôi (Phan Bội Châu QB) (Beat)	Mr Hero	433724	Nguyên Hùng Hero	433724	2017-11-12 18:41:00
1076458478	Vỡ Mộng	Bảo Nguyên	427594	Nhật Ngân	100218	2017-11-12 18:57:00
1076458479	Từ Biệt Cuộc Chơi	Bảo Nguyên	427594	Mai Thu Sơn	101244	2017-11-12 18:57:00
1076458480	Nơi Tận Cùng Trái Tim	Bảo Nguyên	427594	Mai Thu Sơn	101244	2017-11-12 18:57:00
1076458482	Chuyện Tình Phố Đêm	Bảo Thắng	427649	Lê Minh	100549	2017-11-12 19:06:00
1076458485	Yêu Thương Vô Tình (Beat)	Gia Huy	432475	Gia Huy	432475	2017-11-12 19:10:00
1076458624	Bứt Phá Vươn Xa	Sỹ Luân	2966	Sỹ Luân	100221	2017-11-12 22:06:00
1076458625	Không Ạnh Em Vẫn Sống Vui	Vy Vy	429259	Cao Nhật Quang	429076	2017-11-12 22:06:00
1076458628	Yêu Nhau Đi Em Ơi!	Châu Khải Phong, Trương Cát Ân	9799.434717	Trương Cát Ân	434717	2017-11-12 22:16:00
1076458640	Tình Nhạt Phai (Remix)	Lương Chí Tâm	434721	Nhạc Ngoại Lời Việt	100103	2017-11-12 22:33:00
1076458642	Kết Thúc Để Bắt Đầu	Lương Chí Tâm	434721	Nguyễn Hồng Thuận	100040	2017-11-12 22:33:00
1076458656	Hóa Ra Tình Yêu Là Thế (Beat)	Huỳnh Như	433983	Khánh Đơn	100386	2017-11-12 23:16:00
1076458657	Hóa Ra Tình Yêu Là Thế	Huỳnh Như	433983	Khánh Đơn	100386	2017-11-12 23:16:00
1076458668	Hai Mùa Noel	Quách Tuấn Du	5	Đài Phương Trang	100347	2017-11-12 23:34:00
1076458669	Tự Khúc Mùa Đông	Quách Tuấn Du	5	Tường Văn	3720	2017-11-12 23:34:00
1076458671	Đàn Ông Hay Hứa Phụ Nữ Hay Tin? (Beat)	Hamlet Trương	8885	Hamlet Trương	8885	2017-11-12 23:38:00
1076458672	Đàn Ông Hay Hứa Phụ Nữ Hay Tin?	Hamlet Trương	8885	Hamlet Trương	8885	2017-11-12 23:38:00
1076458720	Mây Và Núi (Remix)	Thanh Duy	3088	Vĩnh Tâm	100469	2017-11-13 00:28:00
1076458721	Tự Mình (Remix)	Thanh Duy	3088	Thăng Long	102321	2017-11-13 00:28:00
1076458723	Happy Birthday 2U	Thanh Duy	3088	Văn Thiên Hạnh, Thanh Duy	104211.104217	2017-11-13 00:28:00
1076458812	Thành Phố Không Em (Acoustic Version)	Hoàng Thiên Minh Trị	107190	Hoàng Thống	104092	2017-11-13 01:23:00
1076458813	Thành Phố Không Em	Hoàng Thiên Minh Trị	107190	Hoàng Thống	104092	2017-11-13 01:23:00
1076459281	Người Tình Mùa Đông	Hà Vân	39462	Nhạc Ngoại Lời Việt	100103	2017-12-12 16:36:00
1076459283	Người Tình Mùa Đông (Tiếng Việt - Nhật)	Hà Vân	39462	Nhạc Ngoại Lời Việt	100103	2017-12-12 16:36:00
1076459300	Hoan Ca Giáng Sinh	Lm. Quang Lâm	430111	Nhạc Nước Ngoài	102140	2017-12-12 17:09:00
1076459301	Mùa Đông Năm Ấy	Lm. Quang Lâm	430111	LM Hoài Đức	104428	2017-12-12 17:09:00
1076459302	Đêm Thánh Vô Cùng	Lm. Quang Lâm	430111	LM Hùng Lân	434756	2017-12-12 17:09:00
1076459303	Noel Về	Lm. Quang Lâm	430111	LM Nguyễn Duy	101163	2017-12-12 17:09:00
1076459304	Trong Hang Đá Nhỏ	Lm. Quang Lâm	430111	Việt Khôi	38459	2017-12-12 17:09:00
1076459305	Bầu Trời Belem	Lm. Quang Lâm	430111	Đỗ Vy Hạ	103250	2017-12-12 17:09:00
1076459306	Tiếng Muôn Thiên Thần	Lm. Quang Lâm	430111	Nhạc Nước Ngoài	102140	2017-12-12 17:09:00
1076459307	Nơi Belem	Lm. Quang Lâm	430111	LM Kim Long	102801	2017-12-12 17:09:00
1076459308	Cao Cung Lên	Lm. Quang Lâm	430111	LM Hoài Đức	104428	2017-12-12 17:09:00
1076459309	Mừng Đón Giáng Sinh	Lm. Quang Lâm	430111	Lm. Quang Lâm	430111	2017-12-12 17:09:00
1076459373	Thiên Duyên Tiền Định	Tăng Vinh Quang	73046	Trang Dũng Phương, Nguyên Lễ	102883.103968	2017-12-12 18:47:00
1076459375	Chút Kỷ Niệm Buồn	Tăng Vinh Quang	73046	Thanh Sơn	100335	2017-12-12 18:47:00
1076459381	Chỉ Có Tình Yêu Ở Lại (Lôi Báo OST)	Trọng Hiếu	56398	Dương Khắc Linh, Shin Hồng Vịnh	100326.430286	2017-12-12 18:53:00
1076459456	Khi Con Là Nhà (Khi Con Là Nhà OST)	Khắc Việt	2806	Khắc Việt	2806	2017-12-12 21:26:00
1076459471	Người Đặc Biệt (Yêu Anh Theo Cách Của Em OST) (Beat)	Trương Linh Đan	189849	Lý Tuấn Kiệt	12411	2017-12-12 21:51:00
1076459472	Người Đặc Biệt (Yêu Anh Theo Cách Của Em OST)	Trương Linh Đan	189849	Lý Tuấn Kiệt	12411	2017-12-12 21:51:00
1076459500	Dặm Bước Đường Dài	Phạm Đình Lĩnh	434767	Nhạc Hoa Lời Việt	100064	2017-12-12 22:20:00
1076459502	Jingle Bell Remix	Hoàng Hải Dương	50616	Nhạc Nước Ngoài	102140	2017-12-12 22:23:00
1076459505	Nụ Hôn Đầu Nợ Anh	Bùi Tuyết Mai	271160	Hoàng Thanh	433496	2017-12-12 22:27:00
1076459532	Hãy Để Em Là Của Anh (Vinahouse Remix) (Beat)	Khang Việt	2813	Quang Mẫn	100618	2017-12-12 22:57:00
1076459533	Hãy Để Em Là Của Anh (Vinahouse Remix)	Khang Việt	2813	Quang Mẫn	100618	2017-12-12 22:57:00
1076459568	Mẹ	Lương Chí Tâm	434721	Sơn Hạ	100460	2017-12-12 23:56:00
1076459569	Diễm Xưa	Lương Chí Tâm	434721	Trịnh Công Sơn	100046	2017-12-12 23:56:00
1076459570	Con Yêu	Lương Chí Tâm	434721	Nhạc Ngoại Lời Việt	100103	2017-12-12 23:56:00
1076460201	Vì Một Người (Acoustic Version)	Ưng Đại Vệ	3151	Ưng Đại Vệ	3151	2017-12-13 16:49:00
1076460206	Người Tình Không Đến	Khưu Thúy	108042	Thượng Ngàn	429900	2017-12-13 16:57:00
1076460207	Thương Nhớ Cậu Hai	Khưu Thúy	108042	Trương Quang Tuấn	100424	2017-12-13 16:57:00
1076460209	Ướt Lem Chữ Đời	Khưu Thúy	108042	Vũ Quốc Việt	100020	2017-12-13 16:57:00
1076460210	Vùng Lá Me Bay	Khưu Thúy	108042	Anh Việt Thanh	103260	2017-12-13 16:57:00
1076460222	Mực Tím Mồng Tơi	Hà Lý Gia Phúc, Mai Thư	27176.3337	Hàn Châu	106084	2017-12-13 17:25:00
1076460224	Yêu Vội Vàng (Cover)	Đào Nguyễn Ánh	105141	Lê Bảo Bình	101879	2017-12-13 17:33:00
1076460226	Tuyết Thiên Thần	Tino	68771	Nhạc Ngoại Lời Việt	100103	2017-12-13 17:39:00
1076460227	Nếu Như Không Thể Nói Nếu Như	Tino	68771	Tăng Nhật Tuệ	100586	2017-12-13 17:39:00
1076460228	Falling You	Tino, Zero9	68771.434782	Tino	68771	2017-12-13 17:39:00
1076460243	Lời Con Xin Chúa	Đỗ Thiên Bình	70363	Lê Kim Khánh	101143	2017-12-13 17:41:00
1076460313	Điều Em Cần	Wendy Thảo	52374	Nguyễn Hữu Thành	108925	2017-12-13 18:46:00
1076460314	Em Nguyện Là Mây	Wendy Thảo	52374	Wendy Thảo	103003	2017-12-13 18:46:00
1076460315	Từng Là Của Nhau	Wendy Thảo	52374	Thiên Dũng	102472	2017-12-13 18:46:00
1076460316	Mấy Ai Trọn Vẹn	Wendy Thảo	52374	Wendy Thảo	103003	2017-12-13 18:46:00
1076460317	Để Em Cười Như Xưa	Wendy Thảo	52374	Bảo Dũng	100153	2017-12-13 18:46:00
1076460330	Lũ Đêm	Đông Hùng	15417	Dương Cầm	100314	2017-12-13 19:20:00
1076460336	I Love You Baby	Trương Đình	72584	Nhạc Ngoại Lời Việt, Phúc Trường	100103.100152	2017-12-13 19:34:00
1076460339	Bao Lâu Chia Tay (Remix)	Trương Đình	72584	Iris Wu	434783	2017-12-13 19:34:00
1076460348	Nếu Như Ngày Đó (Remix)	Trương Đình	72584	Hoàng Nhã	100250	2017-12-13 20:00:00
1076460349	Để Cho Em Khóc (Remix)	Trương Đình	72584	Phúc Trường	100152	2017-12-13 20:00:00
1076460517	Một Điều Mà Anh Rất Ngại Nói Ra	Hải Sâm	105630	Hải Sâm	105630	2017-12-13 23:07:00
1076460518	Thương Anh	Thiều Bảo Trâm	29349	Thiều Bảo Trâm	29349	2017-12-13 23:10:00
1076461156	Giáng Sinh Yêu Thương	Bé Thiên Khôi	105117	Bé Thiên Khôi	105117	2017-12-14 16:40:00
1076461166	Nếu Anh Được Chọn Lại	Lý Tuấn Kiệt	12411	Lý Tuấn Kiệt	12411	2017-12-14 17:08:00
1076461167	Mặt Trái Của Sự Thật (Remix)	Lý Tuấn Kiệt	12411	Tuấn Nguyễn	100990	2017-12-14 17:08:00
1076461170	Đêm Cuối Rồi	Lý Tuấn Kiệt	12411	Lý Tuấn Kiệt	12411	2017-12-14 17:08:00
1076461180	Lạc Trên Lối Cũ	Hoàng Châu	504	Nguyên Chấn Phong	100197	2017-12-14 17:23:00
1076461181	Anh Hiểu Em Mà	Hoàng Châu	504	Nguyên Chấn Phong	100197	2017-12-14 17:23:00
1076461182	Để Tang Tình Đầu	Hoàng Châu	504	Nguyên Chấn Phong	100197	2017-12-14 17:23:00
1076461183	Tôi Van Xin Người	Hoàng Châu	504	Nguyên Chấn Phong	100197	2017-12-14 17:23:00
1076461184	Đường Nào Em Đi	Hoàng Châu	504	Nguyên Chấn Phong	100197	2017-12-14 17:23:00
1076461198	Việt Nam Việt Nam	GoBi Vũ	53704	Issac Thái	101885	2017-12-14 17:44:00
1076461200	Thương Ca Tiếng Việt	GoBi Vũ	53704	Đức Trí	100121	2017-12-14 17:44:00
1076461201	Thư Pháp	GoBi Vũ	53704	Nguyễn Duy Hùng	100313	2017-12-14 17:44:00
1076461204	Hào Khí Việt Nam	GoBi Vũ	53704	Holly Thắng	434811	2017-12-14 17:44:00
1076461205	Giai Điệu Tự Hào	GoBi Vũ	53704	Phạm Hồng Biển	103395	2017-12-14 17:44:00
1076461243	Em Muốn Cái Gì Đây? (Beat)	Đinh Đại Vũ	55646	Huỳnh Thiên Vĩnh	29426	2017-12-14 18:07:00
1076461245	Đừng Vô Tâm	Du Thiên, Vương Bảo Nam	8534.39053	Hiếu Thành Tâm	434816	2017-12-14 18:07:00
1076461246	Đừng Vô Tâm (Beat)	Du Thiên, Vương Bảo Nam	8534.39053	Hiếu Thành Tâm	434816	2017-12-14 18:07:00
1076461285	Xin Lỗi	Phạm Hoài Nam	17814	Hồ Tiến Đạt	104447	2017-12-14 18:58:00
1076461286	Xin Lỗi	Nguyên Hà	19050	Hồ Tiến Đạt	104447	2017-12-14 18:58:00
1076461287	Xin Lỗi	Hồ Tiến Đạt	104447	Hồ Tiến Đạt	104447	2017-12-14 18:58:00
1076461418	They Said	Touliver, Binz	13870.8033	Binz	102584	2017-12-14 22:19:00
1076461428	This Christmas	Tia Hải Châu	54262	Tia Hải Châu	103319	2017-12-14 22:37:00
1076461443	Yêu Như Em Không Phải Yêu	Lâm Kiến Đơn	432536	Khánh Đơn	100386	2017-12-14 22:55:00
1076461444	Người Muộn Màng Đã Đến Trước	Lâm Kiến Đơn	432536	Thái Hùng	100170	2017-12-14 22:55:00
1076461450	Lá Thư Trần Thế	Vũ Hoàng, Thạch Thảo	429669.8617	Hoài Linh	100310	2017-12-14 23:21:00
1076461453	Lời Nguyện Đêm Giáng Sinh	Vũ Hoàng, Thạch Thảo	429669.8617	Tô Vũ Hoàng	270959	2017-12-14 23:21:00
1076461456	Tình Người Ngoại Đạo	Vũ Hoàng	429669	Nguyễn Văn Đông	100156	2017-12-14 23:21:00
1076461457	Sương Lạnh Chiều Đông	Vũ Hoàng, Thạch Thảo	429669.8617	Mạnh Phát	100774	2017-12-14 23:21:00
1076461459	Noel Năm Nào	Vũ Hoàng, Thạch Thảo	429669.8617	Tô Vũ Hoàng	270959	2017-12-14 23:21:00
1076461460	Đêm Kỷ Niệm	Vũ Hoàng, Thạch Thảo	429669.8617	Ngân Giang	100334	2017-12-14 23:21:00
1076461461	Lời Con Xin Chúa	Vũ Hoàng, Thạch Thảo	429669.8617	Lê Kim Khánh	101143	2017-12-14 23:21:00
1076461463	Bóng Nhỏ Giáo Đường	Vũ Hoàng, Thạch Thảo	429669.8617	Phượng Linh	269968	2017-12-14 23:21:00
1076461464	Noel Tình Yêu	Vũ Hoàng, Thạch Thảo	429669.8617	Tô Vũ Hoàng	270959	2017-12-14 23:21:00
1076461481	Bước Không Em	Lâm Kiến Đơn	432536	Đông Thiên Đức	101134	2017-12-14 23:49:00
1076461494	Tâm Sự Chiếc Áo Dòng	Vũ Hoàng	429669	LM Duy Thiên	101166	2017-12-15 00:11:00
